case_id,activity,timestamp,label
1352,K7,2022-08-26 10:50:56,1
1352,K9,2022-08-26 10:51:56,1
1353,K1,2022-08-26 10:52:56,1
1353,K6,2022-08-26 10:53:56,1
1353,K9,2022-08-26 10:54:56,1
1354,K1,2022-08-26 10:55:56,1
1354,K6,2022-08-26 10:56:56,1
1354,K8,2022-08-26 10:57:56,1
1355,K1,2022-08-26 10:58:56,1
1355,K2,2022-08-26 10:59:56,1
1355,K3,2022-08-26 11:00:56,1
1355,K4,2022-08-26 11:01:56,1
1355,K5,2022-08-26 11:02:56,1
1355,K4,2022-08-26 11:03:56,1
1355,K5,2022-08-26 11:04:56,1
1355,K4,2022-08-26 11:05:56,1
1355,K5,2022-08-26 11:06:56,1
1355,K4,2022-08-26 11:07:56,1
1355,K5,2022-08-26 11:08:56,1
1355,K4,2022-08-26 11:09:56,1
1355,K7,2022-08-26 11:10:56,1
1355,K8,2022-08-26 11:11:56,1
1356,K1,2022-08-26 11:12:56,1
1356,K6,2022-08-26 11:13:56,1
1356,K8,2022-08-26 11:14:56,1
1357,K1,2022-08-26 11:15:56,1
1357,K2,2022-08-26 11:16:56,1
1357,K4,2022-08-26 11:17:56,1
1357,K5,2022-08-26 11:18:56,1
1357,K4,2022-08-26 11:19:56,1
1357,K5,2022-08-26 11:20:56,1
1357,K4,2022-08-26 11:21:56,1
1357,K5,2022-08-26 11:22:56,1
1357,K4,2022-08-26 11:23:56,1
1357,K5,2022-08-26 11:24:56,1
1357,K3,2022-08-26 11:25:56,1
1357,K4,2022-08-26 11:26:56,1
1357,K5,2022-08-26 11:27:56,1
1357,K4,2022-08-26 11:28:56,1
1357,K5,2022-08-26 11:29:56,1
1357,K4,2022-08-26 11:30:56,1
1357,K7,2022-08-26 11:31:56,1
1357,K9,2022-08-26 11:32:56,1
1358,K1,2022-08-26 11:33:56,1
1358,K6,2022-08-26 11:34:56,1
1358,K9,2022-08-26 11:35:56,1
1359,K1,2022-08-26 11:36:56,1
1359,K2,2022-08-26 11:37:56,1
1359,K4,2022-08-26 11:38:56,1
1359,K5,2022-08-26 11:39:56,1
1359,K4,2022-08-26 11:40:56,1
1359,K5,2022-08-26 11:41:56,1
1359,K4,2022-08-26 11:42:56,1
1359,K5,2022-08-26 11:43:56,1
1359,K3,2022-08-26 11:44:56,1
1359,K4,2022-08-26 11:45:56,1
1359,K5,2022-08-26 11:46:56,1
1359,K4,2022-08-26 11:47:56,1
1359,K5,2022-08-26 11:48:56,1
1359,K4,2022-08-26 11:49:56,1
1359,K7,2022-08-26 11:50:56,1
1359,K8,2022-08-26 11:51:56,1
1360,K1,2022-08-26 11:52:56,1
1360,K6,2022-08-26 11:53:56,1
1360,K9,2022-08-26 11:54:56,1
1361,K1,2022-08-26 11:55:56,1
1361,K6,2022-08-26 11:56:56,1
1361,K9,2022-08-26 11:57:56,1
1362,K1,2022-08-26 11:58:56,1
1362,K6,2022-08-26 11:59:56,1
1362,K8,2022-08-26 12:00:56,1
1363,K1,2022-08-26 12:01:56,1
1363,K6,2022-08-26 12:02:56,1
1363,K9,2022-08-26 12:03:56,1
1364,K1,2022-08-26 12:04:56,1
1364,K6,2022-08-26 12:05:56,1
1364,K8,2022-08-26 12:06:56,1
1365,K1,2022-08-26 12:07:56,1
1365,K6,2022-08-26 12:08:56,1
1365,K8,2022-08-26 12:09:56,1
1366,K1,2022-08-26 12:10:56,1
1366,K6,2022-08-26 12:11:56,1
1366,K8,2022-08-26 12:12:56,1
1367,K1,2022-08-26 12:13:56,1
1367,K2,2022-08-26 12:14:56,1
1367,K4,2022-08-26 12:15:56,1
1367,K5,2022-08-26 12:16:56,1
1367,K4,2022-08-26 12:17:56,1
1367,K5,2022-08-26 12:18:56,1
1367,K3,2022-08-26 12:19:56,1
1367,K4,2022-08-26 12:20:56,1
1367,K5,2022-08-26 12:21:56,1
1367,K4,2022-08-26 12:22:56,1
1367,K7,2022-08-26 12:23:56,1
1367,K9,2022-08-26 12:24:56,1
1368,K1,2022-08-26 12:25:56,1
1368,K6,2022-08-26 12:26:56,1
1368,K9,2022-08-26 12:27:56,1
1369,K1,2022-08-26 12:28:56,1
1369,K6,2022-08-26 12:29:56,1
1369,K8,2022-08-26 12:30:56,1
1370,K1,2022-08-26 12:31:56,1
1370,K2,2022-08-26 12:32:56,1
1370,K4,2022-08-26 12:33:56,1
1370,K5,2022-08-26 12:34:56,1
1370,K4,2022-08-26 12:35:56,1
1370,K5,2022-08-26 12:36:56,1
1370,K4,2022-08-26 12:37:56,1
1370,K5,2022-08-26 12:38:56,1
1370,K4,2022-08-26 12:39:56,1
1370,K5,2022-08-26 12:40:56,1
1370,K4,2022-08-26 12:41:56,1
1370,K3,2022-08-26 12:42:56,1
1370,K5,2022-08-26 12:43:56,1
1370,K4,2022-08-26 12:44:56,1
1370,K5,2022-08-26 12:45:56,1
1370,K4,2022-08-26 12:46:56,1
1370,K7,2022-08-26 12:47:56,1
1370,K8,2022-08-26 12:48:56,1
1371,K1,2022-08-26 12:49:56,1
1371,K2,2022-08-26 12:50:56,1
1371,K4,2022-08-26 12:51:56,1
1371,K5,2022-08-26 12:52:56,1
1371,K4,2022-08-26 12:53:56,1
1371,K5,2022-08-26 12:54:56,1
1371,K3,2022-08-26 12:55:56,1
1371,K4,2022-08-26 12:56:56,1
1371,K5,2022-08-26 12:57:56,1
1371,K4,2022-08-26 12:58:56,1
1371,K5,2022-08-26 12:59:56,1
1371,K4,2022-08-26 13:00:56,1
1371,K7,2022-08-26 13:01:56,1
1371,K8,2022-08-26 13:02:56,1
1372,K1,2022-08-26 13:03:56,1
1372,K6,2022-08-26 13:04:56,1
1372,K8,2022-08-26 13:05:56,1
1373,K1,2022-08-26 13:06:56,1
1373,K6,2022-08-26 13:07:56,1
1373,K9,2022-08-26 13:08:56,1
1374,K1,2022-08-26 13:09:56,1
1374,K6,2022-08-26 13:10:56,1
1374,K9,2022-08-26 13:11:56,1
1375,K1,2022-08-26 13:12:56,1
1375,K2,2022-08-26 13:13:56,1
1375,K4,2022-08-26 13:14:56,1
1375,K5,2022-08-26 13:15:56,1
1375,K4,2022-08-26 13:16:56,1
1375,K5,2022-08-26 13:17:56,1
1375,K3,2022-08-26 13:18:56,1
1375,K4,2022-08-26 13:19:56,1
1375,K5,2022-08-26 13:20:56,1
1375,K4,2022-08-26 13:21:56,1
1375,K7,2022-08-26 13:22:56,1
1375,K9,2022-08-26 13:23:56,1
1376,K1,2022-08-26 13:24:56,1
1376,K2,2022-08-26 13:25:56,1
1376,K4,2022-08-26 13:26:56,1
1376,K5,2022-08-26 13:27:56,1
1376,K4,2022-08-26 13:28:56,1
1376,K5,2022-08-26 13:29:56,1
1376,K4,2022-08-26 13:30:56,1
1376,K5,2022-08-26 13:31:56,1
1376,K4,2022-08-26 13:32:56,1
1376,K5,2022-08-26 13:33:56,1
1376,K4,2022-08-26 13:34:56,1
1376,K5,2022-08-26 13:35:56,1
1376,K4,2022-08-26 13:36:56,1
1376,K3,2022-08-26 13:37:56,1
1376,K5,2022-08-26 13:38:56,1
1376,K4,2022-08-26 13:39:56,1
1376,K7,2022-08-26 13:40:56,1
1376,K8,2022-08-26 13:41:56,1
1377,K1,2022-08-26 13:42:56,1
1377,K6,2022-08-26 13:43:56,1
1377,K8,2022-08-26 13:44:56,1
1378,K1,2022-08-26 13:45:56,1
1378,K2,2022-08-26 13:46:56,1
1378,K4,2022-08-26 13:47:56,1
1378,K3,2022-08-26 13:48:56,1
1378,K5,2022-08-26 13:49:56,1
1378,K4,2022-08-26 13:50:56,1
1378,K7,2022-08-26 13:51:56,1
1378,K9,2022-08-26 13:52:56,1
1379,K1,2022-08-26 13:53:56,1
1379,K2,2022-08-26 13:54:56,1
1379,K4,2022-08-26 13:55:56,1
1379,K5,2022-08-26 13:56:56,1
1379,K4,2022-08-26 13:57:56,1
1379,K3,2022-08-26 13:58:56,1
1379,K5,2022-08-26 13:59:56,1
1379,K4,2022-08-26 14:00:56,1
1379,K7,2022-08-26 14:01:56,1
1379,K9,2022-08-26 14:02:56,1
1380,K1,2022-08-26 14:03:56,1
1380,K6,2022-08-26 14:04:56,1
1380,K8,2022-08-26 14:05:56,1
1381,K1,2022-08-26 14:06:56,1
1381,K2,2022-08-26 14:07:56,1
1381,K4,2022-08-26 14:08:56,1
1381,K5,2022-08-26 14:09:56,1
1381,K4,2022-08-26 14:10:56,1
1381,K5,2022-08-26 14:11:56,1
1381,K4,2022-08-26 14:12:56,1
1381,K5,2022-08-26 14:13:56,1
1381,K3,2022-08-26 14:14:56,1
1381,K4,2022-08-26 14:15:56,1
1381,K7,2022-08-26 14:16:56,1
1381,K8,2022-08-26 14:17:56,1
1382,K1,2022-08-26 14:18:56,1
1382,K6,2022-08-26 14:19:56,1
1382,K8,2022-08-26 14:20:56,1
1383,K1,2022-08-26 14:21:56,1
1383,K6,2022-08-26 14:22:56,1
1383,K9,2022-08-26 14:23:56,1
1384,K1,2022-08-26 14:24:56,1
1384,K2,2022-08-26 14:25:56,1
1384,K4,2022-08-26 14:26:56,1
1384,K5,2022-08-26 14:27:56,1
1384,K4,2022-08-26 14:28:56,1
1384,K3,2022-08-26 14:29:56,1
1384,K7,2022-08-26 14:30:56,1
1384,K9,2022-08-26 14:31:56,1
1385,K1,2022-08-26 14:32:56,1
1385,K2,2022-08-26 14:33:56,1
1385,K4,2022-08-26 14:34:56,1
1385,K5,2022-08-26 14:35:56,1
1385,K4,2022-08-26 14:36:56,1
1385,K5,2022-08-26 14:37:56,1
1385,K4,2022-08-26 14:38:56,1
1385,K5,2022-08-26 14:39:56,1
1385,K4,2022-08-26 14:40:56,1
1385,K3,2022-08-26 14:41:56,1
1385,K7,2022-08-26 14:42:56,1
1385,K8,2022-08-26 14:43:56,1
1386,K1,2022-08-26 14:44:56,1
1386,K2,2022-08-26 14:45:56,1
1386,K4,2022-08-26 14:46:56,1
1386,K5,2022-08-26 14:47:56,1
1386,K4,2022-08-26 14:48:56,1
1386,K3,2022-08-26 14:49:56,1
1386,K5,2022-08-26 14:50:56,1
1386,K4,2022-08-26 14:51:56,1
1386,K7,2022-08-26 14:52:56,1
1386,K8,2022-08-26 14:53:56,1
1387,K1,2022-08-26 14:54:56,1
1387,K2,2022-08-26 14:55:56,1
1387,K3,2022-08-26 14:56:56,1
1387,K4,2022-08-26 14:57:56,1
1387,K5,2022-08-26 14:58:56,1
1387,K4,2022-08-26 14:59:56,1
1387,K7,2022-08-26 15:00:56,1
1387,K9,2022-08-26 15:01:56,1
1388,K1,2022-08-26 15:02:56,1
1388,K6,2022-08-26 15:03:56,1
1388,K9,2022-08-26 15:04:56,1
1389,K1,2022-08-26 15:05:56,1
1389,K6,2022-08-26 15:06:56,1
1389,K8,2022-08-26 15:07:56,1
1390,K1,2022-08-26 15:08:56,1
1390,K2,2022-08-26 15:09:56,1
1390,K4,2022-08-26 15:10:56,1
1390,K5,2022-08-26 15:11:56,1
1390,K4,2022-08-26 15:12:56,1
1390,K5,2022-08-26 15:13:56,1
1390,K4,2022-08-26 15:14:56,1
1390,K5,2022-08-26 15:15:56,1
1390,K3,2022-08-26 15:16:56,1
1390,K4,2022-08-26 15:17:56,1
1390,K7,2022-08-26 15:18:56,1
1390,K9,2022-08-26 15:19:56,1
1391,K1,2022-08-26 15:20:56,1
1391,K6,2022-08-26 15:21:56,1
1391,K9,2022-08-26 15:22:56,1
1392,K1,2022-08-26 15:23:56,1
1392,K6,2022-08-26 15:24:56,1
1392,K8,2022-08-26 15:25:56,1
1393,K1,2022-08-26 15:26:56,1
1393,K2,2022-08-26 15:27:56,1
1393,K4,2022-08-26 15:28:56,1
1393,K5,2022-08-26 15:29:56,1
1393,K4,2022-08-26 15:30:56,1
1393,K5,2022-08-26 15:31:56,1
1393,K4,2022-08-26 15:32:56,1
1393,K3,2022-08-26 15:33:56,1
1393,K5,2022-08-26 15:34:56,1
1393,K4,2022-08-26 15:35:56,1
1393,K5,2022-08-26 15:36:56,1
1393,K4,2022-08-26 15:37:56,1
1393,K5,2022-08-26 15:38:56,1
1393,K4,2022-08-26 15:39:56,1
1393,K7,2022-08-26 15:40:56,1
1393,K8,2022-08-26 15:41:56,1
1394,K1,2022-08-26 15:42:56,1
1394,K2,2022-08-26 15:43:56,1
1394,K4,2022-08-26 15:44:56,1
1394,K5,2022-08-26 15:45:56,1
1394,K4,2022-08-26 15:46:56,1
1394,K5,2022-08-26 15:47:56,1
1394,K4,2022-08-26 15:48:56,1
1394,K5,2022-08-26 15:49:56,1
1394,K4,2022-08-26 15:50:56,1
1394,K5,2022-08-26 15:51:56,1
1394,K4,2022-08-26 15:52:56,1
1394,K3,2022-08-26 15:53:56,1
1394,K7,2022-08-26 15:54:56,1
1394,K9,2022-08-26 15:55:56,1
1395,K1,2022-08-26 15:56:56,1
1395,K6,2022-08-26 15:57:56,1
1395,K8,2022-08-26 15:58:56,1
1396,K1,2022-08-26 15:59:56,1
1396,K2,2022-08-26 16:00:56,1
1396,K4,2022-08-26 16:01:56,1
1396,K5,2022-08-26 16:02:56,1
1396,K3,2022-08-26 16:03:56,1
1396,K4,2022-08-26 16:04:56,1
1396,K5,2022-08-26 16:05:56,1
1396,K4,2022-08-26 16:06:56,1
1396,K7,2022-08-26 16:07:56,1
1396,K8,2022-08-26 16:08:56,1
1397,K1,2022-08-26 16:09:56,1
1397,K6,2022-08-26 16:10:56,1
1397,K8,2022-08-26 16:11:56,1
1398,K1,2022-08-26 16:12:56,1
1398,K2,2022-08-26 16:13:56,1
1398,K4,2022-08-26 16:14:56,1
1398,K5,2022-08-26 16:15:56,1
1398,K4,2022-08-26 16:16:56,1
1398,K5,2022-08-26 16:17:56,1
1398,K4,2022-08-26 16:18:56,1
1398,K5,2022-08-26 16:19:56,1
1398,K3,2022-08-26 16:20:56,1
1398,K4,2022-08-26 16:21:56,1
1398,K7,2022-08-26 16:22:56,1
1398,K8,2022-08-26 16:23:56,1
1399,K1,2022-08-26 16:24:56,1
1399,K6,2022-08-26 16:25:56,1
1399,K8,2022-08-26 16:26:56,1
1400,K1,2022-08-26 16:27:56,1
1400,K2,2022-08-26 16:28:56,1
1400,K4,2022-08-26 16:29:56,1
1400,K3,2022-08-26 16:30:56,1
1400,K5,2022-08-26 16:31:56,1
1400,K4,2022-08-26 16:32:56,1
1400,K5,2022-08-26 16:33:56,1
1400,K4,2022-08-26 16:34:56,1
1400,K7,2022-08-26 16:35:56,1
1400,K8,2022-08-26 16:36:56,1
1401,K1,2022-08-26 16:37:56,1
1401,K6,2022-08-26 16:38:56,1
1401,K9,2022-08-26 16:39:56,1
1402,K1,2022-08-26 16:40:56,1
1402,K6,2022-08-26 16:41:56,1
1402,K9,2022-08-26 16:42:56,1
1403,K1,2022-08-26 16:43:56,1
1403,K2,2022-08-26 16:44:56,1
1403,K4,2022-08-26 16:45:56,1
1403,K5,2022-08-26 16:46:56,1
1403,K4,2022-08-26 16:47:56,1
1403,K5,2022-08-26 16:48:56,1
1403,K4,2022-08-26 16:49:56,1
1403,K5,2022-08-26 16:50:56,1
1403,K4,2022-08-26 16:51:56,1
1403,K5,2022-08-26 16:52:56,1
1403,K4,2022-08-26 16:53:56,1
1403,K5,2022-08-26 16:54:56,1
1403,K4,2022-08-26 16:55:56,1
1403,K3,2022-08-26 16:56:56,1
1403,K7,2022-08-26 16:57:56,1
1403,K9,2022-08-26 16:58:56,1
1404,K1,2022-08-26 16:59:56,1
1404,K6,2022-08-26 17:00:56,1
1404,K8,2022-08-26 17:01:56,1
1405,K1,2022-08-26 17:02:56,1
1405,K2,2022-08-26 17:03:56,1
1405,K3,2022-08-26 17:04:56,1
1405,K4,2022-08-26 17:05:56,1
1405,K5,2022-08-26 17:06:56,1
1405,K4,2022-08-26 17:07:56,1
1405,K5,2022-08-26 17:08:56,1
1405,K4,2022-08-26 17:09:56,1
1405,K5,2022-08-26 17:10:56,1
1405,K4,2022-08-26 17:11:56,1
1405,K5,2022-08-26 17:12:56,1
1405,K4,2022-08-26 17:13:56,1
1405,K5,2022-08-26 17:14:56,1
1405,K4,2022-08-26 17:15:56,1
1405,K5,2022-08-26 17:16:56,1
1405,K4,2022-08-26 17:17:56,1
1405,K7,2022-08-26 17:18:56,1
1405,K9,2022-08-26 17:19:56,1
1406,K1,2022-08-26 17:20:56,1
1406,K2,2022-08-26 17:21:56,1
1406,K4,2022-08-26 17:22:56,1
1406,K5,2022-08-26 17:23:56,1
1406,K3,2022-08-26 17:24:56,1
1406,K4,2022-08-26 17:25:56,1
1406,K5,2022-08-26 17:26:56,1
1406,K4,2022-08-26 17:27:56,1
1406,K5,2022-08-26 17:28:56,1
1406,K4,2022-08-26 17:29:56,1
1406,K5,2022-08-26 17:30:56,1
1406,K4,2022-08-26 17:31:56,1
1406,K7,2022-08-26 17:32:56,1
1406,K8,2022-08-26 17:33:56,1
1407,K1,2022-08-26 17:34:56,1
1407,K2,2022-08-26 17:35:56,1
1407,K4,2022-08-26 17:36:56,1
1407,K5,2022-08-26 17:37:56,1
1407,K4,2022-08-26 17:38:56,1
1407,K5,2022-08-26 17:39:56,1
1407,K4,2022-08-26 17:40:56,1
1407,K3,2022-08-26 17:41:56,1
1407,K7,2022-08-26 17:42:56,1
1407,K8,2022-08-26 17:43:56,1
1408,K1,2022-08-26 17:44:56,1
1408,K6,2022-08-26 17:45:56,1
1408,K9,2022-08-26 17:46:56,1
1409,K1,2022-08-26 17:47:56,1
1409,K2,2022-08-26 17:48:56,1
1409,K3,2022-08-26 17:49:56,1
1409,K4,2022-08-26 17:50:56,1
1409,K5,2022-08-26 17:51:56,1
1409,K4,2022-08-26 17:52:56,1
1409,K5,2022-08-26 17:53:56,1
1409,K4,2022-08-26 17:54:56,1
1409,K5,2022-08-26 17:55:56,1
1409,K4,2022-08-26 17:56:56,1
1409,K5,2022-08-26 17:57:56,1
1409,K4,2022-08-26 17:58:56,1
1409,K5,2022-08-26 17:59:56,1
1409,K4,2022-08-26 18:00:56,1
1409,K7,2022-08-26 18:01:56,1
1409,K8,2022-08-26 18:02:56,1
1410,K1,2022-08-26 18:03:56,1
1410,K6,2022-08-26 18:04:56,1
1410,K9,2022-08-26 18:05:56,1
1411,K1,2022-08-26 18:06:56,1
1411,K6,2022-08-26 18:07:56,1
1411,K9,2022-08-26 18:08:56,1
1412,K1,2022-08-26 18:09:56,1
1412,K6,2022-08-26 18:10:56,1
1412,K9,2022-08-26 18:11:56,1
1413,K1,2022-08-26 18:12:56,1
1413,K6,2022-08-26 18:13:56,1
1413,K9,2022-08-26 18:14:56,1
1414,K1,2022-08-26 18:15:56,1
1414,K6,2022-08-26 18:16:56,1
1414,K8,2022-08-26 18:17:56,1
1415,K1,2022-08-26 18:18:56,1
1415,K6,2022-08-26 18:19:56,1
1415,K9,2022-08-26 18:20:56,1
1416,K1,2022-08-26 18:21:56,1
1416,K6,2022-08-26 18:22:56,1
1416,K8,2022-08-26 18:23:56,1
1417,K1,2022-08-26 18:24:56,1
1417,K2,2022-08-26 18:25:56,1
1417,K4,2022-08-26 18:26:56,1
1417,K5,2022-08-26 18:27:56,1
1417,K4,2022-08-26 18:28:56,1
1417,K5,2022-08-26 18:29:56,1
1417,K4,2022-08-26 18:30:56,1
1417,K5,2022-08-26 18:31:56,1
1417,K3,2022-08-26 18:32:56,1
1417,K4,2022-08-26 18:33:56,1
1417,K5,2022-08-26 18:34:56,1
1417,K4,2022-08-26 18:35:56,1
1417,K7,2022-08-26 18:36:56,1
1417,K9,2022-08-26 18:37:56,1
1418,K1,2022-08-26 18:38:56,1
1418,K2,2022-08-26 18:39:56,1
1418,K4,2022-08-26 18:40:56,1
1418,K5,2022-08-26 18:41:56,1
1418,K4,2022-08-26 18:42:56,1
1418,K3,2022-08-26 18:43:56,1
1418,K5,2022-08-26 18:44:56,1
1418,K4,2022-08-26 18:45:56,1
1418,K5,2022-08-26 18:46:56,1
1418,K4,2022-08-26 18:47:56,1
1418,K7,2022-08-26 18:48:56,1
1418,K8,2022-08-26 18:49:56,1
1419,K1,2022-08-26 18:50:56,1
1419,K2,2022-08-26 18:51:56,1
1419,K4,2022-08-26 18:52:56,1
1419,K5,2022-08-26 18:53:56,1
1419,K4,2022-08-26 18:54:56,1
1419,K5,2022-08-26 18:55:56,1
1419,K4,2022-08-26 18:56:56,1
1419,K5,2022-08-26 18:57:56,1
1419,K3,2022-08-26 18:58:56,1
1419,K4,2022-08-26 18:59:56,1
1419,K5,2022-08-26 19:00:56,1
1419,K4,2022-08-26 19:01:56,1
1419,K7,2022-08-26 19:02:56,1
1419,K8,2022-08-26 19:03:56,1
1420,K1,2022-08-26 19:04:56,1
1420,K2,2022-08-26 19:05:56,1
1420,K3,2022-08-26 19:06:56,1
1420,K4,2022-08-26 19:07:56,1
1420,K5,2022-08-26 19:08:56,1
1420,K4,2022-08-26 19:09:56,1
1420,K5,2022-08-26 19:10:56,1
1420,K4,2022-08-26 19:11:56,1
1420,K5,2022-08-26 19:12:56,1
1420,K4,2022-08-26 19:13:56,1
1420,K5,2022-08-26 19:14:56,1
1420,K4,2022-08-26 19:15:56,1
1420,K5,2022-08-26 19:16:56,1
1420,K4,2022-08-26 19:17:56,1
1420,K5,2022-08-26 19:18:56,1
1420,K4,2022-08-26 19:19:56,1
1420,K7,2022-08-26 19:20:56,1
1420,K9,2022-08-26 19:21:56,1
1421,K1,2022-08-26 19:22:56,1
1421,K6,2022-08-26 19:23:56,1
1421,K8,2022-08-26 19:24:56,1
1422,K1,2022-08-26 19:25:56,1
1422,K6,2022-08-26 19:26:56,1
1422,K8,2022-08-26 19:27:56,1
1423,K1,2022-08-26 19:28:56,1
1423,K2,2022-08-26 19:29:56,1
1423,K4,2022-08-26 19:30:56,1
1423,K5,2022-08-26 19:31:56,1
1423,K4,2022-08-26 19:32:56,1
1423,K3,2022-08-26 19:33:56,1
1423,K5,2022-08-26 19:34:56,1
1423,K4,2022-08-26 19:35:56,1
1423,K5,2022-08-26 19:36:56,1
1423,K4,2022-08-26 19:37:56,1
1423,K5,2022-08-26 19:38:56,1
1423,K4,2022-08-26 19:39:56,1
1423,K7,2022-08-26 19:40:56,1
1423,K8,2022-08-26 19:41:56,1
1424,K1,2022-08-26 19:42:56,1
1424,K2,2022-08-26 19:43:56,1
1424,K4,2022-08-26 19:44:56,1
1424,K5,2022-08-26 19:45:56,1
1424,K4,2022-08-26 19:46:56,1
1424,K5,2022-08-26 19:47:56,1
1424,K4,2022-08-26 19:48:56,1
1424,K5,2022-08-26 19:49:56,1
1424,K4,2022-08-26 19:50:56,1
1424,K5,2022-08-26 19:51:56,1
1424,K4,2022-08-26 19:52:56,1
1424,K5,2022-08-26 19:53:56,1
1424,K4,2022-08-26 19:54:56,1
1424,K5,2022-08-26 19:55:56,1
1424,K4,2022-08-26 19:56:56,1
1424,K3,2022-08-26 19:57:56,1
1424,K7,2022-08-26 19:58:56,1
1424,K9,2022-08-26 19:59:56,1
1425,K1,2022-08-26 20:00:56,1
1425,K2,2022-08-26 20:01:56,1
1425,K4,2022-08-26 20:02:56,1
1425,K5,2022-08-26 20:03:56,1
1425,K3,2022-08-26 20:04:56,1
1425,K4,2022-08-26 20:05:56,1
1425,K5,2022-08-26 20:06:56,1
1425,K4,2022-08-26 20:07:56,1
1425,K5,2022-08-26 20:08:56,1
1425,K4,2022-08-26 20:09:56,1
1425,K7,2022-08-26 20:10:56,1
1425,K8,2022-08-26 20:11:56,1
1426,K1,2022-08-26 20:12:56,1
1426,K2,2022-08-26 20:13:56,1
1426,K4,2022-08-26 20:14:56,1
1426,K3,2022-08-26 20:15:56,1
1426,K5,2022-08-26 20:16:56,1
1426,K4,2022-08-26 20:17:56,1
1426,K5,2022-08-26 20:18:56,1
1426,K4,2022-08-26 20:19:56,1
1426,K5,2022-08-26 20:20:56,1
1426,K4,2022-08-26 20:21:56,1
1426,K5,2022-08-26 20:22:56,1
1426,K4,2022-08-26 20:23:56,1
1426,K5,2022-08-26 20:24:56,1
1426,K4,2022-08-26 20:25:56,1
1426,K5,2022-08-26 20:26:56,1
1426,K4,2022-08-26 20:27:56,1
1426,K7,2022-08-26 20:28:56,1
1426,K8,2022-08-26 20:29:56,1
1427,K1,2022-08-26 20:30:56,1
1427,K6,2022-08-26 20:31:56,1
1427,K8,2022-08-26 20:32:56,1
1428,K1,2022-08-26 20:33:56,1
1428,K6,2022-08-26 20:34:56,1
1428,K8,2022-08-26 20:35:56,1
1429,K1,2022-08-26 20:36:56,1
1429,K2,2022-08-26 20:37:56,1
1429,K4,2022-08-26 20:38:56,1
1429,K5,2022-08-26 20:39:56,1
1429,K4,2022-08-26 20:40:56,1
1429,K5,2022-08-26 20:41:56,1
1429,K3,2022-08-26 20:42:56,1
1429,K4,2022-08-26 20:43:56,1
1429,K5,2022-08-26 20:44:56,1
1429,K4,2022-08-26 20:45:56,1
1429,K5,2022-08-26 20:46:56,1
1429,K4,2022-08-26 20:47:56,1
1429,K5,2022-08-26 20:48:56,1
1429,K4,2022-08-26 20:49:56,1
1429,K7,2022-08-26 20:50:56,1
1429,K9,2022-08-26 20:51:56,1
1430,K1,2022-08-26 20:52:56,1
1430,K2,2022-08-26 20:53:56,1
1430,K3,2022-08-26 20:54:56,1
1430,K4,2022-08-26 20:55:56,1
1430,K5,2022-08-26 20:56:56,1
1430,K4,2022-08-26 20:57:56,1
1430,K5,2022-08-26 20:58:56,1
1430,K4,2022-08-26 20:59:56,1
1430,K7,2022-08-26 21:00:56,1
1430,K8,2022-08-26 21:01:56,1
1431,K1,2022-08-26 21:02:56,1
1431,K2,2022-08-26 21:03:56,1
1431,K4,2022-08-26 21:04:56,1
1431,K5,2022-08-26 21:05:56,1
1431,K4,2022-08-26 21:06:56,1
1431,K5,2022-08-26 21:07:56,1
1431,K3,2022-08-26 21:08:56,1
1431,K4,2022-08-26 21:09:56,1
1431,K7,2022-08-26 21:10:56,1
1431,K8,2022-08-26 21:11:56,1
1432,K1,2022-08-26 21:12:56,1
1432,K2,2022-08-26 21:13:56,1
1432,K4,2022-08-26 21:14:56,1
1432,K5,2022-08-26 21:15:56,1
1432,K3,2022-08-26 21:16:56,1
1432,K4,2022-08-26 21:17:56,1
1432,K5,2022-08-26 21:18:56,1
1432,K4,2022-08-26 21:19:56,1
1432,K5,2022-08-26 21:20:56,1
1432,K4,2022-08-26 21:21:56,1
1432,K5,2022-08-26 21:22:56,1
1432,K4,2022-08-26 21:23:56,1
1432,K5,2022-08-26 21:24:56,1
1432,K4,2022-08-26 21:25:56,1
1432,K5,2022-08-26 21:26:56,1
1432,K4,2022-08-26 21:27:56,1
1432,K7,2022-08-26 21:28:56,1
1432,K9,2022-08-26 21:29:56,1
1433,K1,2022-08-26 21:30:56,1
1433,K2,2022-08-26 21:31:56,1
1433,K4,2022-08-26 21:32:56,1
1433,K5,2022-08-26 21:33:56,1
1433,K4,2022-08-26 21:34:56,1
1433,K5,2022-08-26 21:35:56,1
1433,K4,2022-08-26 21:36:56,1
1433,K5,2022-08-26 21:37:56,1
1433,K4,2022-08-26 21:38:56,1
1433,K5,2022-08-26 21:39:56,1
1433,K3,2022-08-26 21:40:56,1
1433,K4,2022-08-26 21:41:56,1
1433,K7,2022-08-26 21:42:56,1
1433,K8,2022-08-26 21:43:56,1
1434,K1,2022-08-26 21:44:56,1
1434,K2,2022-08-26 21:45:56,1
1434,K4,2022-08-26 21:46:56,1
1434,K5,2022-08-26 21:47:56,1
1434,K4,2022-08-26 21:48:56,1
1434,K3,2022-08-26 21:49:56,1
1434,K5,2022-08-26 21:50:56,1
1434,K4,2022-08-26 21:51:56,1
1434,K7,2022-08-26 21:52:56,1
1434,K8,2022-08-26 21:53:56,1
1435,K1,2022-08-26 21:54:56,1
1435,K2,2022-08-26 21:55:56,1
