case_id,activity,timestamp,label
1458,F3,2022-08-10 14:45:29,0
1458,F4,2022-08-10 14:46:29,0
1458,F5,2022-08-10 14:47:29,0
1458,F6,2022-08-10 14:48:29,0
1458,F7,2022-08-10 14:49:29,0
1458,F6,2022-08-10 14:50:29,0
1458,F7,2022-08-10 14:51:29,0
1458,F6,2022-08-10 14:52:29,0
1458,F7,2022-08-10 14:53:29,0
1458,F6,2022-08-10 14:54:29,0
1458,F7,2022-08-10 14:55:29,0
1458,F6,2022-08-10 14:56:29,0
1459,F1,2022-08-10 14:57:29,1
1459,F2,2022-08-10 14:58:29,1
1459,F4,2022-08-10 14:59:29,1
1459,F3,2022-08-10 15:00:29,1
1459,F5,2022-08-10 15:01:29,1
1459,F6,2022-08-10 15:02:29,1
1459,F7,2022-08-10 15:03:29,1
1459,F6,2022-08-10 15:04:29,1
1459,F7,2022-08-10 15:05:29,1
1459,F6,2022-08-10 15:06:29,1
1459,F7,2022-08-10 15:07:29,1
1459,F6,2022-08-10 15:08:29,1
1459,F7,2022-08-10 15:09:29,1
1459,F6,2022-08-10 15:10:29,1
1460,F1,2022-08-10 15:11:29,1
1460,F2,2022-08-10 15:12:29,1
1460,F4,2022-08-10 15:13:29,1
1460,F3,2022-08-10 15:14:29,1
1460,F5,2022-08-10 15:15:29,1
1460,F6,2022-08-10 15:16:29,1
1460,F7,2022-08-10 15:17:29,1
1460,F6,2022-08-10 15:18:29,1
1460,F7,2022-08-10 15:19:29,1
1460,F6,2022-08-10 15:20:29,1
1460,F7,2022-08-10 15:21:29,1
1460,F6,2022-08-10 15:22:29,1
1461,F1,2022-08-10 15:23:29,1
1461,F2,2022-08-10 15:24:29,1
1461,F4,2022-08-10 15:25:29,1
1461,F3,2022-08-10 15:26:29,1
1461,F5,2022-08-10 15:27:29,1
1461,F6,2022-08-10 15:28:29,1
1461,F7,2022-08-10 15:29:29,1
1461,F6,2022-08-10 15:30:29,1
1461,F7,2022-08-10 15:31:29,1
1461,F6,2022-08-10 15:32:29,1
1461,F7,2022-08-10 15:33:29,1
1461,F6,2022-08-10 15:34:29,1
1461,F7,2022-08-10 15:35:29,1
1461,F6,2022-08-10 15:36:29,1
1462,F1,2022-08-10 15:37:29,0
1462,F2,2022-08-10 15:38:29,0
1462,F3,2022-08-10 15:39:29,0
1462,F4,2022-08-10 15:40:29,0
1462,F5,2022-08-10 15:41:29,0
1462,F7,2022-08-10 15:42:29,0
1462,F6,2022-08-10 15:43:29,0
1462,F7,2022-08-10 15:44:29,0
1462,F6,2022-08-10 15:45:29,0
1462,F7,2022-08-10 15:46:29,0
1462,F6,2022-08-10 15:47:29,0
1462,F7,2022-08-10 15:48:29,0
1462,F6,2022-08-10 15:49:29,0
1462,F7,2022-08-10 15:50:29,0
1462,F6,2022-08-10 15:51:29,0
1463,F1,2022-08-10 15:52:29,1
1463,F2,2022-08-10 15:53:29,1
1463,F4,2022-08-10 15:54:29,1
1463,F3,2022-08-10 15:55:29,1
1463,F5,2022-08-10 15:56:29,1
1463,F6,2022-08-10 15:57:29,1
1463,F7,2022-08-10 15:58:29,1
1463,F6,2022-08-10 15:59:29,1
1463,F7,2022-08-10 16:00:29,1
1463,F6,2022-08-10 16:01:29,1
1463,F7,2022-08-10 16:02:29,1
1463,F6,2022-08-10 16:03:29,1
1463,F7,2022-08-10 16:04:29,1
1463,F6,2022-08-10 16:05:29,1
1463,F7,2022-08-10 16:06:29,1
1463,F6,2022-08-10 16:07:29,1
1464,F1,2022-08-10 16:08:29,1
1464,F2,2022-08-10 16:09:29,1
1464,F3,2022-08-10 16:10:29,1
1464,F4,2022-08-10 16:11:29,1
1464,F5,2022-08-10 16:12:29,1
1464,F6,2022-08-10 16:13:29,1
1464,F7,2022-08-10 16:14:29,1
1464,F6,2022-08-10 16:15:29,1
1465,F1,2022-08-10 16:16:29,1
1465,F2,2022-08-10 16:17:29,1
1465,F3,2022-08-10 16:18:29,1
1465,F4,2022-08-10 16:19:29,1
1465,F5,2022-08-10 16:20:29,1
1465,F6,2022-08-10 16:21:29,1
1465,F7,2022-08-10 16:22:29,1
1465,F6,2022-08-10 16:23:29,1
1466,F1,2022-08-10 16:24:29,1
1466,F2,2022-08-10 16:25:29,1
1466,F3,2022-08-10 16:26:29,1
1466,F4,2022-08-10 16:27:29,1
1466,F5,2022-08-10 16:28:29,1
1466,F6,2022-08-10 16:29:29,1
1466,F7,2022-08-10 16:30:29,1
1466,F6,2022-08-10 16:31:29,1
1466,F7,2022-08-10 16:32:29,1
1466,F6,2022-08-10 16:33:29,1
1466,F7,2022-08-10 16:34:29,1
1466,F6,2022-08-10 16:35:29,1
1466,F7,2022-08-10 16:36:29,1
1466,F6,2022-08-10 16:37:29,1
1466,F7,2022-08-10 16:38:29,1
1466,F6,2022-08-10 16:39:29,1
1466,F7,2022-08-10 16:40:29,1
1466,F6,2022-08-10 16:41:29,1
1467,F1,2022-08-10 16:42:29,0
1467,F2,2022-08-10 16:43:29,0
1467,F3,2022-08-10 16:44:29,0
1467,F4,2022-08-10 16:45:29,0
1467,F5,2022-08-10 16:46:29,0
1467,F6,2022-08-10 16:47:29,0
1467,F6,2022-08-10 16:48:29,0
1468,F1,2022-08-10 16:49:29,0
1468,F2,2022-08-10 16:50:29,0
1468,F3,2022-08-10 16:51:29,0
1468,F4,2022-08-10 16:52:29,0
1468,F5,2022-08-10 16:53:29,0
1468,F6,2022-08-10 16:54:29,0
1468,F7,2022-08-10 16:55:29,0
1468,F6,2022-08-10 16:56:29,0
1468,F7,2022-08-10 16:57:29,0
1468,F6,2022-08-10 16:58:29,0
1468,F2,2022-08-10 16:59:29,0
1469,F1,2022-08-10 17:00:29,1
1469,F2,2022-08-10 17:01:29,1
1469,F4,2022-08-10 17:02:29,1
1469,F3,2022-08-10 17:03:29,1
1469,F5,2022-08-10 17:04:29,1
1469,F6,2022-08-10 17:05:29,1
1469,F7,2022-08-10 17:06:29,1
1469,F6,2022-08-10 17:07:29,1
1469,F7,2022-08-10 17:08:29,1
1469,F6,2022-08-10 17:09:29,1
1469,F7,2022-08-10 17:10:29,1
1469,F6,2022-08-10 17:11:29,1
1469,F7,2022-08-10 17:12:29,1
1469,F6,2022-08-10 17:13:29,1
1470,F1,2022-08-10 17:14:29,0
1470,F2,2022-08-10 17:15:29,0
1470,F4,2022-08-10 17:16:29,0
1470,F3,2022-08-10 17:17:29,0
1470,F5,2022-08-10 17:18:29,0
1470,F7,2022-08-10 17:19:29,0
1470,F6,2022-08-10 17:20:29,0
1470,F7,2022-08-10 17:21:29,0
1470,F6,2022-08-10 17:22:29,0
1470,F7,2022-08-10 17:23:29,0
1470,F6,2022-08-10 17:24:29,0
1471,F1,2022-08-10 17:25:29,1
1471,F2,2022-08-10 17:26:29,1
1471,F3,2022-08-10 17:27:29,1
1471,F4,2022-08-10 17:28:29,1
1471,F5,2022-08-10 17:29:29,1
1471,F6,2022-08-10 17:30:29,1
1471,F7,2022-08-10 17:31:29,1
1471,F6,2022-08-10 17:32:29,1
1471,F7,2022-08-10 17:33:29,1
1471,F6,2022-08-10 17:34:29,1
1471,F7,2022-08-10 17:35:29,1
1471,F6,2022-08-10 17:36:29,1
1471,F7,2022-08-10 17:37:29,1
1471,F6,2022-08-10 17:38:29,1
1471,F7,2022-08-10 17:39:29,1
1471,F6,2022-08-10 17:40:29,1
1471,F7,2022-08-10 17:41:29,1
1471,F6,2022-08-10 17:42:29,1
1472,F1,2022-08-10 17:43:29,0
1472,F2,2022-08-10 17:44:29,0
1472,F3,2022-08-10 17:45:29,0
1472,F4,2022-08-10 17:46:29,0
1472,F5,2022-08-10 17:47:29,0
1472,F6,2022-08-10 17:48:29,0
1472,F7,2022-08-10 17:49:29,0
1472,F6,2022-08-10 17:50:29,0
1472,F7,2022-08-10 17:51:29,0
1472,F6,2022-08-10 17:52:29,0
1472,F7,2022-08-10 17:53:29,0
1472,F6,2022-08-10 17:54:29,0
1472,F7,2022-08-10 17:55:29,0
1472,F6,2022-08-10 17:56:29,0
1472,F7,2022-08-10 17:57:29,0
1472,F6,2022-08-10 17:58:29,0
1472,F7,2022-08-10 17:59:29,0
1473,F1,2022-08-10 18:00:29,1
1473,F2,2022-08-10 18:01:29,1
1473,F3,2022-08-10 18:02:29,1
1473,F4,2022-08-10 18:03:29,1
1473,F5,2022-08-10 18:04:29,1
1473,F6,2022-08-10 18:05:29,1
1473,F7,2022-08-10 18:06:29,1
1473,F6,2022-08-10 18:07:29,1
1473,F7,2022-08-10 18:08:29,1
1473,F6,2022-08-10 18:09:29,1
1473,F7,2022-08-10 18:10:29,1
1473,F6,2022-08-10 18:11:29,1
1473,F7,2022-08-10 18:12:29,1
1473,F6,2022-08-10 18:13:29,1
1473,F7,2022-08-10 18:14:29,1
1473,F6,2022-08-10 18:15:29,1
1474,F1,2022-08-10 18:16:29,1
1474,F2,2022-08-10 18:17:29,1
1474,F4,2022-08-10 18:18:29,1
1474,F3,2022-08-10 18:19:29,1
1474,F5,2022-08-10 18:20:29,1
1474,F6,2022-08-10 18:21:29,1
1474,F7,2022-08-10 18:22:29,1
1474,F6,2022-08-10 18:23:29,1
1474,F7,2022-08-10 18:24:29,1
1474,F6,2022-08-10 18:25:29,1
1474,F7,2022-08-10 18:26:29,1
1474,F6,2022-08-10 18:27:29,1
1475,F1,2022-08-10 18:28:29,0
1475,F2,2022-08-10 18:29:29,0
1475,F3,2022-08-10 18:30:29,0
1475,F4,2022-08-10 18:31:29,0
1475,F5,2022-08-10 18:32:29,0
1475,F6,2022-08-10 18:33:29,0
1475,F7,2022-08-10 18:34:29,0
1475,F6,2022-08-10 18:35:29,0
1475,F7,2022-08-10 18:36:29,0
1475,F6,2022-08-10 18:37:29,0
1475,F7,2022-08-10 18:38:29,0
1475,F6,2022-08-10 18:39:29,0
1475,F3,2022-08-10 18:40:29,0
1476,F1,2022-08-10 18:41:29,1
1476,F2,2022-08-10 18:42:29,1
1476,F3,2022-08-10 18:43:29,1
1476,F4,2022-08-10 18:44:29,1
1476,F5,2022-08-10 18:45:29,1
1476,F6,2022-08-10 18:46:29,1
1476,F7,2022-08-10 18:47:29,1
1476,F6,2022-08-10 18:48:29,1
1476,F7,2022-08-10 18:49:29,1
1476,F6,2022-08-10 18:50:29,1
1476,F7,2022-08-10 18:51:29,1
1476,F6,2022-08-10 18:52:29,1
1477,F1,2022-08-10 18:53:29,1
1477,F2,2022-08-10 18:54:29,1
1477,F3,2022-08-10 18:55:29,1
1477,F4,2022-08-10 18:56:29,1
1477,F5,2022-08-10 18:57:29,1
1477,F6,2022-08-10 18:58:29,1
1477,F7,2022-08-10 18:59:29,1
1477,F6,2022-08-10 19:00:29,1
1478,F1,2022-08-10 19:01:29,1
1478,F2,2022-08-10 19:02:29,1
1478,F4,2022-08-10 19:03:29,1
1478,F3,2022-08-10 19:04:29,1
1478,F5,2022-08-10 19:05:29,1
1478,F6,2022-08-10 19:06:29,1
1478,F7,2022-08-10 19:07:29,1
1478,F6,2022-08-10 19:08:29,1
1478,F7,2022-08-10 19:09:29,1
1478,F6,2022-08-10 19:10:29,1
1478,F7,2022-08-10 19:11:29,1
1478,F6,2022-08-10 19:12:29,1
1478,F7,2022-08-10 19:13:29,1
1478,F6,2022-08-10 19:14:29,1
1479,F1,2022-08-10 19:15:29,1
1479,F2,2022-08-10 19:16:29,1
1479,F4,2022-08-10 19:17:29,1
1479,F3,2022-08-10 19:18:29,1
1479,F5,2022-08-10 19:19:29,1
1479,F6,2022-08-10 19:20:29,1
1479,F7,2022-08-10 19:21:29,1
1479,F6,2022-08-10 19:22:29,1
1479,F7,2022-08-10 19:23:29,1
1479,F6,2022-08-10 19:24:29,1
1480,F1,2022-08-10 19:25:29,0
1480,F2,2022-08-10 19:26:29,0
1480,F4,2022-08-10 19:27:29,0
1480,F3,2022-08-10 19:28:29,0
1480,F5,2022-08-10 19:29:29,0
1480,F7,2022-08-10 19:30:29,0
1480,F6,2022-08-10 19:31:29,0
1480,F6,2022-08-10 19:32:29,0
1480,F7,2022-08-10 19:33:29,0
1480,F6,2022-08-10 19:34:29,0
1480,F7,2022-08-10 19:35:29,0
1480,F6,2022-08-10 19:36:29,0
1480,F7,2022-08-10 19:37:29,0
1480,F6,2022-08-10 19:38:29,0
1480,F7,2022-08-10 19:39:29,0
1480,F6,2022-08-10 19:40:29,0
1481,F1,2022-08-10 19:41:29,1
1481,F2,2022-08-10 19:42:29,1
1481,F4,2022-08-10 19:43:29,1
1481,F3,2022-08-10 19:44:29,1
1481,F5,2022-08-10 19:45:29,1
1481,F6,2022-08-10 19:46:29,1
1481,F7,2022-08-10 19:47:29,1
1481,F6,2022-08-10 19:48:29,1
1482,F1,2022-08-10 19:49:29,1
1482,F2,2022-08-10 19:50:29,1
1482,F4,2022-08-10 19:51:29,1
1482,F3,2022-08-10 19:52:29,1
1482,F5,2022-08-10 19:53:29,1
1482,F6,2022-08-10 19:54:29,1
1482,F7,2022-08-10 19:55:29,1
1482,F6,2022-08-10 19:56:29,1
1482,F7,2022-08-10 19:57:29,1
1482,F6,2022-08-10 19:58:29,1
1483,F1,2022-08-10 19:59:29,1
1483,F2,2022-08-10 20:00:29,1
1483,F3,2022-08-10 20:01:29,1
1483,F4,2022-08-10 20:02:29,1
1483,F5,2022-08-10 20:03:29,1
1483,F6,2022-08-10 20:04:29,1
1483,F7,2022-08-10 20:05:29,1
1483,F6,2022-08-10 20:06:29,1
1483,F7,2022-08-10 20:07:29,1
1483,F6,2022-08-10 20:08:29,1
1483,F7,2022-08-10 20:09:29,1
1483,F6,2022-08-10 20:10:29,1
1483,F7,2022-08-10 20:11:29,1
1483,F6,2022-08-10 20:12:29,1
1483,F7,2022-08-10 20:13:29,1
1483,F6,2022-08-10 20:14:29,1
1484,F1,2022-08-10 20:15:29,1
1484,F2,2022-08-10 20:16:29,1
1484,F3,2022-08-10 20:17:29,1
1484,F4,2022-08-10 20:18:29,1
1484,F5,2022-08-10 20:19:29,1
1484,F6,2022-08-10 20:20:29,1
1484,F7,2022-08-10 20:21:29,1
1484,F6,2022-08-10 20:22:29,1
1484,F7,2022-08-10 20:23:29,1
1484,F6,2022-08-10 20:24:29,1
1484,F7,2022-08-10 20:25:29,1
1484,F6,2022-08-10 20:26:29,1
1484,F7,2022-08-10 20:27:29,1
1484,F6,2022-08-10 20:28:29,1
1484,F7,2022-08-10 20:29:29,1
1484,F6,2022-08-10 20:30:29,1
1484,F7,2022-08-10 20:31:29,1
1484,F6,2022-08-10 20:32:29,1
1485,F1,2022-08-10 20:33:29,1
1485,F2,2022-08-10 20:34:29,1
1485,F3,2022-08-10 20:35:29,1
1485,F4,2022-08-10 20:36:29,1
1485,F5,2022-08-10 20:37:29,1
1485,F6,2022-08-10 20:38:29,1
1485,F7,2022-08-10 20:39:29,1
1485,F6,2022-08-10 20:40:29,1
1486,F1,2022-08-10 20:41:29,1
1486,F2,2022-08-10 20:42:29,1
1486,F3,2022-08-10 20:43:29,1
1486,F4,2022-08-10 20:44:29,1
1486,F5,2022-08-10 20:45:29,1
1486,F6,2022-08-10 20:46:29,1
1486,F7,2022-08-10 20:47:29,1
1486,F6,2022-08-10 20:48:29,1
1486,F7,2022-08-10 20:49:29,1
1486,F6,2022-08-10 20:50:29,1
1487,F1,2022-08-10 20:51:29,1
1487,F2,2022-08-10 20:52:29,1
1487,F4,2022-08-10 20:53:29,1
1487,F3,2022-08-10 20:54:29,1
1487,F5,2022-08-10 20:55:29,1
1487,F6,2022-08-10 20:56:29,1
1487,F7,2022-08-10 20:57:29,1
1487,F6,2022-08-10 20:58:29,1
1487,F7,2022-08-10 20:59:29,1
1487,F6,2022-08-10 21:00:29,1
1487,F7,2022-08-10 21:01:29,1
1487,F6,2022-08-10 21:02:29,1
1487,F7,2022-08-10 21:03:29,1
1487,F6,2022-08-10 21:04:29,1
1487,F7,2022-08-10 21:05:29,1
1487,F6,2022-08-10 21:06:29,1
1487,F7,2022-08-10 21:07:29,1
1487,F6,2022-08-10 21:08:29,1
1488,F1,2022-08-10 21:09:29,1
1488,F2,2022-08-10 21:10:29,1
1488,F3,2022-08-10 21:11:29,1
1488,F4,2022-08-10 21:12:29,1
1488,F5,2022-08-10 21:13:29,1
1488,F6,2022-08-10 21:14:29,1
1488,F7,2022-08-10 21:15:29,1
1488,F6,2022-08-10 21:16:29,1
1488,F7,2022-08-10 21:17:29,1
1488,F6,2022-08-10 21:18:29,1
1488,F7,2022-08-10 21:19:29,1
1488,F6,2022-08-10 21:20:29,1
1488,F7,2022-08-10 21:21:29,1
1488,F6,2022-08-10 21:22:29,1
1488,F7,2022-08-10 21:23:29,1
1488,F6,2022-08-10 21:24:29,1
1488,F7,2022-08-10 21:25:29,1
1488,F6,2022-08-10 21:26:29,1
1489,F1,2022-08-10 21:27:29,1
1489,F2,2022-08-10 21:28:29,1
1489,F3,2022-08-10 21:29:29,1
1489,F4,2022-08-10 21:30:29,1
1489,F5,2022-08-10 21:31:29,1
1489,F6,2022-08-10 21:32:29,1
1489,F7,2022-08-10 21:33:29,1
1489,F6,2022-08-10 21:34:29,1
1489,F7,2022-08-10 21:35:29,1
1489,F6,2022-08-10 21:36:29,1
1489,F7,2022-08-10 21:37:29,1
1489,F6,2022-08-10 21:38:29,1
1489,F7,2022-08-10 21:39:29,1
1489,F6,2022-08-10 21:40:29,1
1489,F7,2022-08-10 21:41:29,1
1489,F6,2022-08-10 21:42:29,1
1489,F7,2022-08-10 21:43:29,1
1489,F6,2022-08-10 21:44:29,1
1490,F1,2022-08-10 21:45:29,0
1490,F2,2022-08-10 21:46:29,0
1490,F4,2022-08-10 21:47:29,0
1490,F3,2022-08-10 21:48:29,0
1490,F5,2022-08-10 21:49:29,0
1490,F7,2022-08-10 21:50:29,0
1490,F6,2022-08-10 21:51:29,0
1490,F6,2022-08-10 21:52:29,0
1490,F7,2022-08-10 21:53:29,0
1490,F6,2022-08-10 21:54:29,0
1491,F3,2022-08-10 21:55:29,0
1491,F2,2022-08-10 21:56:29,0
1491,F4,2022-08-10 21:57:29,0
1491,F1,2022-08-10 21:58:29,0
1491,F5,2022-08-10 21:59:29,0
1491,F6,2022-08-10 22:00:29,0
1491,F7,2022-08-10 22:01:29,0
1491,F6,2022-08-10 22:02:29,0
1491,F7,2022-08-10 22:03:29,0
1491,F6,2022-08-10 22:04:29,0
1491,F7,2022-08-10 22:05:29,0
1491,F6,2022-08-10 22:06:29,0
1491,F7,2022-08-10 22:07:29,0
1491,F6,2022-08-10 22:08:29,0
1492,F1,2022-08-10 22:09:29,0
1492,F2,2022-08-10 22:10:29,0
1492,F3,2022-08-10 22:11:29,0
1492,F4,2022-08-10 22:12:29,0
1492,F5,2022-08-10 22:13:29,0
1492,F6,2022-08-10 22:14:29,0
1492,F7,2022-08-10 22:15:29,0
1492,F6,2022-08-10 22:16:29,0
1492,F7,2022-08-10 22:17:29,0
1492,F6,2022-08-10 22:18:29,0
1492,F6,2022-08-10 22:19:29,0
1493,F1,2022-08-10 22:20:29,1
1493,F2,2022-08-10 22:21:29,1
1493,F4,2022-08-10 22:22:29,1
1493,F3,2022-08-10 22:23:29,1
1493,F5,2022-08-10 22:24:29,1
1493,F6,2022-08-10 22:25:29,1
1493,F7,2022-08-10 22:26:29,1
1493,F6,2022-08-10 22:27:29,1
1493,F7,2022-08-10 22:28:29,1
1493,F6,2022-08-10 22:29:29,1
1494,F1,2022-08-10 22:30:29,1
1494,F2,2022-08-10 22:31:29,1
1494,F3,2022-08-10 22:32:29,1
1494,F4,2022-08-10 22:33:29,1
1494,F5,2022-08-10 22:34:29,1
1494,F6,2022-08-10 22:35:29,1
1494,F7,2022-08-10 22:36:29,1
1494,F6,2022-08-10 22:37:29,1
1494,F7,2022-08-10 22:38:29,1
1494,F6,2022-08-10 22:39:29,1
1494,F7,2022-08-10 22:40:29,1
1494,F6,2022-08-10 22:41:29,1
1494,F7,2022-08-10 22:42:29,1
1494,F6,2022-08-10 22:43:29,1
1495,F1,2022-08-10 22:44:29,0
1495,F2,2022-08-10 22:45:29,0
1495,F3,2022-08-10 22:46:29,0
1495,F4,2022-08-10 22:47:29,0
1495,F5,2022-08-10 22:48:29,0
1495,F6,2022-08-10 22:49:29,0
1495,F7,2022-08-10 22:50:29,0
1495,F6,2022-08-10 22:51:29,0
1495,F7,2022-08-10 22:52:29,0
1495,F6,2022-08-10 22:53:29,0
1495,F7,2022-08-10 22:54:29,0
1495,F6,2022-08-10 22:55:29,0
1495,F6,2022-08-10 22:56:29,0
1496,F1,2022-08-10 22:57:29,0
1496,F2,2022-08-10 22:58:29,0
1496,F7,2022-08-10 22:59:29,0
1496,F4,2022-08-10 23:00:29,0
1496,F5,2022-08-10 23:01:29,0
1496,F6,2022-08-10 23:02:29,0
1496,F3,2022-08-10 23:03:29,0
1496,F6,2022-08-10 23:04:29,0
1496,F7,2022-08-10 23:05:29,0
1496,F6,2022-08-10 23:06:29,0
1496,F7,2022-08-10 23:07:29,0
1496,F6,2022-08-10 23:08:29,0
1496,F7,2022-08-10 23:09:29,0
1496,F6,2022-08-10 23:10:29,0
1496,F7,2022-08-10 23:11:29,0
1496,F6,2022-08-10 23:12:29,0
1496,F7,2022-08-10 23:13:29,0
1496,F6,2022-08-10 23:14:29,0
1497,F1,2022-08-10 23:15:29,1
1497,F2,2022-08-10 23:16:29,1
1497,F3,2022-08-10 23:17:29,1
1497,F4,2022-08-10 23:18:29,1
1497,F5,2022-08-10 23:19:29,1
1497,F6,2022-08-10 23:20:29,1
1497,F7,2022-08-10 23:21:29,1
1497,F6,2022-08-10 23:22:29,1
1497,F7,2022-08-10 23:23:29,1
1497,F6,2022-08-10 23:24:29,1
1497,F7,2022-08-10 23:25:29,1
1497,F6,2022-08-10 23:26:29,1
1498,F1,2022-08-10 23:27:29,0
1498,F2,2022-08-10 23:28:29,0
1498,F3,2022-08-10 23:29:29,0
1498,F4,2022-08-10 23:30:29,0
1498,F5,2022-08-10 23:31:29,0
1498,F6,2022-08-10 23:32:29,0
1498,F7,2022-08-10 23:33:29,0
1498,F6,2022-08-10 23:34:29,0
1498,F7,2022-08-10 23:35:29,0
1498,F6,2022-08-10 23:36:29,0
1498,F7,2022-08-10 23:37:29,0
1498,F6,2022-08-10 23:38:29,0
1498,F7,2022-08-10 23:39:29,0
1498,F6,2022-08-10 23:40:29,0
1498,F7,2022-08-10 23:41:29,0
1498,F6,2022-08-10 23:42:29,0
1498,F7,2022-08-10 23:43:29,0
1498,F6,2022-08-10 23:44:29,0
1498,F7,2022-08-10 23:45:29,0
1499,F1,2022-08-10 23:46:29,1
1499,F2,2022-08-10 23:47:29,1
1499,F4,2022-08-10 23:48:29,1
1499,F3,2022-08-10 23:49:29,1
1499,F5,2022-08-10 23:50:29,1
1499,F6,2022-08-10 23:51:29,1
1499,F7,2022-08-10 23:52:29,1
1499,F6,2022-08-10 23:53:29,1
1499,F7,2022-08-10 23:54:29,1
1499,F6,2022-08-10 23:55:29,1
1499,F7,2022-08-10 23:56:29,1
1499,F6,2022-08-10 23:57:29,1
1499,F7,2022-08-10 23:58:29,1
1499,F6,2022-08-10 23:59:29,1
1499,F7,2022-08-11 00:00:29,1
1499,F6,2022-08-11 00:01:29,1
1499,F7,2022-08-11 00:02:29,1
1499,F6,2022-08-11 00:03:29,1
1500,F1,2022-08-11 00:04:29,1
1500,F2,2022-08-11 00:05:29,1
1500,F4,2022-08-11 00:06:29,1
1500,F3,2022-08-11 00:07:29,1
1500,F5,2022-08-11 00:08:29,1
1500,F6,2022-08-11 00:09:29,1
1500,F7,2022-08-11 00:10:29,1
1500,F6,2022-08-11 00:11:29,1
1501,F1,2022-08-11 00:12:29,1
1501,F2,2022-08-11 00:13:29,1
1501,F4,2022-08-11 00:14:29,1
1501,F3,2022-08-11 00:15:29,1
1501,F5,2022-08-11 00:16:29,1
1501,F6,2022-08-11 00:17:29,1
1501,F7,2022-08-11 00:18:29,1
1501,F6,2022-08-11 00:19:29,1
1501,F7,2022-08-11 00:20:29,1
1501,F6,2022-08-11 00:21:29,1
1501,F7,2022-08-11 00:22:29,1
1501,F6,2022-08-11 00:23:29,1
1501,F7,2022-08-11 00:24:29,1
1501,F6,2022-08-11 00:25:29,1
1502,F1,2022-08-11 00:26:29,1
1502,F2,2022-08-11 00:27:29,1
1502,F4,2022-08-11 00:28:29,1
1502,F3,2022-08-11 00:29:29,1
1502,F5,2022-08-11 00:30:29,1
1502,F6,2022-08-11 00:31:29,1
1502,F7,2022-08-11 00:32:29,1
1502,F6,2022-08-11 00:33:29,1
1502,F7,2022-08-11 00:34:29,1
1502,F6,2022-08-11 00:35:29,1
1502,F7,2022-08-11 00:36:29,1
1502,F6,2022-08-11 00:37:29,1
1502,F7,2022-08-11 00:38:29,1
1502,F6,2022-08-11 00:39:29,1
1502,F7,2022-08-11 00:40:29,1
1502,F6,2022-08-11 00:41:29,1
1503,F1,2022-08-11 00:42:29,1
1503,F2,2022-08-11 00:43:29,1
1503,F4,2022-08-11 00:44:29,1
1503,F3,2022-08-11 00:45:29,1
1503,F5,2022-08-11 00:46:29,1
1503,F6,2022-08-11 00:47:29,1
1503,F7,2022-08-11 00:48:29,1
1503,F6,2022-08-11 00:49:29,1
1503,F7,2022-08-11 00:50:29,1
1503,F6,2022-08-11 00:51:29,1
1503,F7,2022-08-11 00:52:29,1
1503,F6,2022-08-11 00:53:29,1
1504,F1,2022-08-11 00:54:29,1
1504,F2,2022-08-11 00:55:29,1
1504,F4,2022-08-11 00:56:29,1
1504,F3,2022-08-11 00:57:29,1
1504,F5,2022-08-11 00:58:29,1
1504,F6,2022-08-11 00:59:29,1
1504,F7,2022-08-11 01:00:29,1
1504,F6,2022-08-11 01:01:29,1
1504,F7,2022-08-11 01:02:29,1
1504,F6,2022-08-11 01:03:29,1
1505,F1,2022-08-11 01:04:29,1
1505,F2,2022-08-11 01:05:29,1
1505,F4,2022-08-11 01:06:29,1
1505,F3,2022-08-11 01:07:29,1
1505,F5,2022-08-11 01:08:29,1
1505,F6,2022-08-11 01:09:29,1
1505,F7,2022-08-11 01:10:29,1
1505,F6,2022-08-11 01:11:29,1
1505,F7,2022-08-11 01:12:29,1
1505,F6,2022-08-11 01:13:29,1
1505,F7,2022-08-11 01:14:29,1
1505,F6,2022-08-11 01:15:29,1
1505,F7,2022-08-11 01:16:29,1
1505,F6,2022-08-11 01:17:29,1
1506,F1,2022-08-11 01:18:29,1
1506,F2,2022-08-11 01:19:29,1
1506,F4,2022-08-11 01:20:29,1
1506,F3,2022-08-11 01:21:29,1
1506,F5,2022-08-11 01:22:29,1
1506,F6,2022-08-11 01:23:29,1
1506,F7,2022-08-11 01:24:29,1
1506,F6,2022-08-11 01:25:29,1
1506,F7,2022-08-11 01:26:29,1
1506,F6,2022-08-11 01:27:29,1
1507,F1,2022-08-11 01:28:29,1
1507,F2,2022-08-11 01:29:29,1
1507,F4,2022-08-11 01:30:29,1
1507,F3,2022-08-11 01:31:29,1
1507,F5,2022-08-11 01:32:29,1
1507,F6,2022-08-11 01:33:29,1
1507,F7,2022-08-11 01:34:29,1
1507,F6,2022-08-11 01:35:29,1
1507,F7,2022-08-11 01:36:29,1
1507,F6,2022-08-11 01:37:29,1
1507,F7,2022-08-11 01:38:29,1
1507,F6,2022-08-11 01:39:29,1
1507,F7,2022-08-11 01:40:29,1
1507,F6,2022-08-11 01:41:29,1
1507,F7,2022-08-11 01:42:29,1
1507,F6,2022-08-11 01:43:29,1
1507,F7,2022-08-11 01:44:29,1
1507,F6,2022-08-11 01:45:29,1
1508,F1,2022-08-11 01:46:29,0
1508,F2,2022-08-11 01:47:29,0
1508,F4,2022-08-11 01:48:29,0
1508,F3,2022-08-11 01:49:29,0
1508,F5,2022-08-11 01:50:29,0
